id,injector_code,test_name,motor_speed,setted_pressure,adjusting_time,measurement_time,injection_rate,total_pulse_time,nominal_flow,flow_range,volt_ampere_profile,total_pulse_time2,shift,is_custom
5975,0445120032,31,1000,1650,20,40,,0,33,100,,,,FALSE
5976,0445120033,2,1000,1650,20,40,,0,30,100,,,,FALSE
5977,0445120033,3,1000,350,20,40,60,2000,,,,,,FALSE
5978,0445120033,4,1000,1600,20,40,60,1100,37.5,86.67,,,,FALSE
5979,0445120033,6,1000,1600,20,40,60,1100,123.5,4.37,,,,FALSE
5980,0445120033,7,1000,1000,20,40,60,600,39.3,16.28,,,,FALSE
5981,0445120033,11,1000,1000,40,90,60,200,2.6,88.46,,,,FALSE
5982,0445120033,13,1000,370,20,40,60,500,5.3,58.49,,,,FALSE
5983,0445120034,2,1000,1650,20,40,,0,30,100,,,,FALSE
5984,0445120034,3,1000,350,20,40,60,2000,,,,,,FALSE
5985,0445120034,4,1000,1600,20,40,60,1100,37.5,86.67,,,,FALSE
5986,0445120034,6,1000,1600,20,40,60,1100,123.5,4.37,,,,FALSE
5987,0445120034,7,1000,1000,20,40,60,600,39.3,16.28,,,,FALSE
5988,0445120034,11,1000,1000,40,90,60,200,2.6,88.46,,,,FALSE
5989,0445120034,13,1000,370,20,40,60,500,5.3,58.49,,,,FALSE
5990,0445120035,2,1000,500,20,40,,0,41,100,,,,FALSE
5991,0445120035,3,1000,350,20,40,60,2000,,,,,,FALSE
5992,0445120035,4,1000,1600,20,40,60,3000,48.5,89.69,,,,FALSE
5993,0445120035,6,1000,1600,20,40,60,3000,220.4,4.49,,,,FALSE
5994,0445120035,7,1000,600,20,40,60,700,31.4,21.66,,,,FALSE
5995,0445120035,11,1000,1000,40,60,60,160,3.2,87.5,,,,FALSE
5996,0445120035,13,1000,250,20,40,60,1000,17.9,29.05,,,,FALSE
5997,0445120035,31,1000,1650,20,40,,0,41,100,,,,FALSE
5998,0445120036,2,1000,500,20,40,,0,30,100,,,,FALSE
5999,0445120036,3,1000,350,20,40,60,2000,,,,,,FALSE
6000,0445120036,4,1000,1600,20,40,60,1020,37.5,86.67,,,,FALSE
6001,0445120036,6,1000,1600,20,40,60,1020,87.5,7.77,,,,FALSE
6002,0445120036,7,1000,600,20,40,60,990,50.1,13.97,,,,FALSE
6003,0445120036,11,1000,1100,40,90,60,180,2.7,88.89,,,,FALSE
6004,0445120036,13,1000,600,20,40,60,680,26.4,25,,,,FALSE
6005,0445120036,31,1000,1700,20,40,,0,30,100,,,,FALSE
6006,0445120037,2,1000,1650,20,40,,0,33.0,100,,,,FALSE
6007,0445120037,3,1000,350,20,40,60,2000,,,,,,FALSE
6008,0445120037,4,1000,1600,20,40,60,2000,40.5,87.65,,,,FALSE
6009,0445120037,6,1000,1600,20,40,60,2000,189.5,4.54,,,,FALSE
6010,0445120037,10,1000,600,20,40,60,700,33.9,20.06,,,,FALSE
6011,0445120037,11,1000,1000,40,90,60,160,3,90,,,,FALSE
6012,0445120037,13,1000,250,20,40,60,1000,17.2,30.23,,,,FALSE
6013,0445120038,2,1000,500,20,40,,0,33,100,,,,FALSE
6014,0445120038,3,1000,350,20,40,60,2000,,,,,,FALSE
6015,0445120038,4,1000,1600,20,40,60,2000,40.5,87.65,,,,FALSE
6016,0445120038,6,1000,1600,20,40,60,2000,285.1,4.49,,,,FALSE
6017,0445120038,7,1000,600,20,40,60,700,32.4,20.99,,,,FALSE
6018,0445120038,11,1000,1000,40,60,60,160,3.2,87.5,,,,FALSE
6019,0445120038,13,1000,250,20,40,60,1000,15.6,33.33,,,,FALSE
6020,0445120038,31,1000,1650,20,40,,0,33,100,,,,FALSE
6021,0445120040,2,1000,1650,20,40,,0,35,100,,,,FALSE
6022,0445120040,3,1000,350,20,40,60,2000,,,,,,FALSE
6023,0445120040,4,1000,1600,20,40,60,2000,42.5,88.24,,,,FALSE
6024,0445120040,6,1000,1600,20,40,60,2000,181.4,4.52,,,,FALSE
6025,0445120040,7,1000,600,20,40,60,700,33,22.73,,,,FALSE
6026,0445120040,11,1000,1000,40,60,60,160,3.3,87.88,,,,FALSE
6027,0445120040,13,1000,250,20,40,60,1000,18.4,23.37,,,,FALSE
6028,0445120041,2,1000,1650,20,40,,0,35,100,,,,FALSE
6029,0445120041,3,1000,350,20,40,60,2450,,,,,,FALSE
6030,0445120041,4,1000,1600,20,40,60,2000,42.5,88.24,,,,FALSE
6031,0445120041,6,1000,1600,20,40,60,2000,249.4,4.17,,,,FALSE
6032,0445120041,10,1000,600,20,40,60,700,35.4,21.75,,,,FALSE
6033,0445120041,11,1000,1000,40,60,60,160,3.8,86.84,,,,FALSE
6034,0445120041,13,1000,250,20,40,60,1000,17.9,27.37,,,,FALSE
6035,0445120042,2,1000,500,20,40,,0,21.5,100,,,,FALSE
6036,0445120042,3,1000,350,20,40,60,2000,,,,,,FALSE
6037,0445120042,4,1000,1800,20,40,60,1350,29,82.76,,,,FALSE
6038,0445120042,6,1000,1800,20,40,60,1350,90.8,8.26,,,,FALSE
6039,0445120042,7,1000,1400,20,40,60,600,37.9,25.07,,,,FALSE
6040,0445120042,11,1000,1800,40,90,60,260,2.6,76.92,,,,FALSE
6041,0445120042,13,1000,300,40,90,60,390,1.9,84.21,,,,FALSE
6042,0445120042,31,1000,1800,20,40,,0,21.5,100,,,,FALSE
6043,0445120043,2,1000,1450,20,40,,0,40,40,,,,FALSE
6044,0445120043,3,1000,350,20,40,60,2450,,,,,,FALSE
6045,0445120043,4,1000,1400,20,40,60,1780,37.5,86.67,,,,FALSE
6046,0445120043,6,1000,1400,20,40,60,1780,135.5,4.87,,,,FALSE
6047,0445120043,7,1000,700,20,40,60,950,53.5,10.84,,,,FALSE
6048,0445120043,11,1000,1000,40,60,60,240,4.3,93.02,,,,FALSE
6049,0445120043,13,1000,250,20,40,60,900,11,47.27,,,,FALSE
6050,0445120044,2,1000,1450,20,40,,0,35,100,,,,FALSE
6051,0445120044,3,1000,350,20,40,60,2000,,,,,,FALSE
6052,0445120044,4,1000,1400,20,40,60,1600,42.5,88.24,,,,FALSE
6053,0445120044,6,1000,1400,20,40,60,1600,239.6,4.17,,,,FALSE
6054,0445120044,10,1000,1000,20,40,60,900,85,14.35,,,,FALSE
6055,0445120044,11,1000,1000,40,90,60,250,2.5,84,,,,FALSE
6056,0445120044,13,1000,250,20,60,60,800,4.6,80.43,,,,FALSE
6057,0445120045,2,1000,1450,20,40,,0,37.5,100,,,,FALSE
6058,0445120045,3,1000,350,20,40,60,2000,,,,,,FALSE
6059,0445120045,4,1000,1400,20,40,60,2200,45,88.89,,,,FALSE
6060,0445120045,6,1000,1400,20,40,60,2200,188.9,4.61,,,,FALSE
6061,0445120045,7,1000,1000,20,40,60,600,37.3,16.89,,,,FALSE
6062,0445120045,11,1000,1000,40,60,60,250,3.2,90.63,,,,FALSE
6063,0445120045,13,1000,300,20,40,60,700,7.3,76.71,,,,FALSE
6064,0445120046,2,1000,500,20,40,,0,33,100,,,,FALSE
6065,0445120046,3,1000,350,20,40,60,2000,,,,,,FALSE
6066,0445120046,4,1000,1600,20,40,60,1700,40.5,87.65,,,,FALSE
6067,0445120046,6,1000,1600,20,40,60,1700,152.7,4.52,,,,FALSE
6068,0445120046,7,1000,600,20,40,60,700,34.6,16.76,,,,FALSE
6069,0445120046,11,1000,1000,40,60,60,160,3.1,80.65,,,,FALSE
6070,0445120046,13,1000,250,20,40,60,800,10.7,48.6,,,,FALSE
6071,0445120046,31,1000,1650,20,40,,0,33,100,,,,FALSE
6072,0445120047,2,1000,1650,20,40,,0,27.5,100,,,,FALSE
6073,0445120047,3,1000,350,20,40,60,2000,,,,,,FALSE
6074,0445120047,4,1000,1600,20,40,60,1100,37.5,73.33,,,,FALSE
6075,0445120047,6,1000,1600,20,40,60,1100,75.4,5.57,,,,FALSE
6076,0445120047,10,1000,1000,20,40,60,630,32.1,12.46,,,,FALSE
6077,0445120047,11,1000,1000,40,90,60,175,1.6,68.75,,,,FALSE
6078,0445120047,13,1000,250,20,40,60,830,8,36.25,,,,FALSE
6079,0445120048,2,1000,1650,20,40,,0,35,100,,,,FALSE
6080,0445120048,3,1000,350,20,40,60,2450,,,,,,FALSE
6081,0445120048,4,1000,1600,20,40,60,1390,35,85.71,,,,FALSE
6082,0445120048,6,1000,1600,20,40,60,1390,122,6.23,,,,FALSE
6083,0445120048,7,1000,1000,20,40,60,700,46.7,12.21,,,,FALSE
6084,0445120048,11,1000,1000,40,90,60,175,1.8,77.78,,,,FALSE
6085,0445120048,13,1000,250,20,40,60,970,12.8,31.25,,,,FALSE
6086,0445120049,2,1000,500,20,40,,0,30,30,,,,FALSE
6087,0445120049,3,1000,350,20,40,60,2000,,,,,,FALSE
6088,0445120049,4,1000,1600,20,40,60,1420,32.5,69.23,,,,FALSE
6089,0445120049,6,1000,1600,20,40,60,1420,118,3.56,,,,FALSE
6090,0445120049,10,1000,1000,20,40,60,660,37.2,10.75,,,,FALSE
6091,0445120049,11,1000,1000,40,90,60,165,1.5,80,,,,FALSE
6092,0445120049,13,1000,250,20,40,60,940,10.7,28.04,,,,FALSE
6093,0445120049,31,1000,1650,20,40,,0,30,30,,,,FALSE
6094,0445120050,2,1000,500,20,40,,0,24.5,100,,,,FALSE
6095,0445120050,3,1000,350,20,40,60,2000,,,,,,FALSE
6096,0445120050,4,1000,1800,20,40,60,1700,37,59.46,,,,FALSE
6097,0445120050,6,1000,1800,20,40,60,1700,147.8,5.28,,,,FALSE
6098,0445120050,7,1000,600,20,40,60,700,27,27.04,,,,FALSE
6099,0445120050,11,1000,1400,40,90,60,240,2.1,80.95,,,,FALSE
6100,0445120050,13,1000,250,20,40,60,800,9.8,66.33,,,,FALSE
6101,0445120050,31,1000,1800,20,40,,0,24.5,100,,,,FALSE
6102,0445120051,2,1000,1650,20,40,,0,30,100,,,,FALSE
6103,0445120051,3,1000,350,20,40,60,2000,,,,,,FALSE
6104,0445120051,4,1000,1600,20,40,60,1150,37.5,86.67,,,,FALSE
6105,0445120051,6,1000,1600,20,40,60,1150,125.6,5.89,,,,FALSE
6106,0445120051,7,1000,1000,20,40,60,600,35.7,21.01,,,,FALSE
6107,0445120051,11,1000,1000,40,90,60,200,2.9,89.66,,,,FALSE
6108,0445120051,13,1000,370,20,40,60,500,5.2,92.31,,,,FALSE
6109,0445120052,2,1000,1650,20,40,,0,30,100,,,,FALSE
6110,0445120052,3,1000,350,20,40,60,2000,,,,,,FALSE
6111,0445120052,4,1000,1600,20,40,60,1150,37.5,86.67,,,,FALSE
6112,0445120052,6,1000,1600,20,40,60,1150,125.6,5.89,,,,FALSE
6113,0445120052,7,1000,1000,20,40,60,600,35.7,21.01,,,,FALSE
6114,0445120052,11,1000,1000,40,90,60,200,2.9,89.66,,,,FALSE
6115,0445120052,13,1000,370,20,40,60,500,5.2,92.31,,,,FALSE
6116,0445120053,2,1000,1450,20,40,,0,35,100,,,,FALSE
6117,0445120053,3,1000,350,20,40,60,2000,,,,,,FALSE
6118,0445120053,4,1000,1400,20,40,60,2400,42.5,88.24,,,,FALSE
6119,0445120053,6,1000,1400,20,40,60,2400,345.9,4.25,,,,FALSE
6120,0445120053,7,1000,1000,20,40,60,900,90.9,12.1,,,,FALSE
6121,0445120053,11,1000,1000,40,60,60,250,3.1,90.32,,,,FALSE
6122,0445120053,13,1000,250,20,40,60,800,7.4,67.57,,,,FALSE
6123,0445120054,2,1000,500,20,40,,0,30,100,,,,FALSE
6124,0445120054,3,1000,350,20,40,60,2000,,,,,,FALSE
6125,0445120054,4,1000,1600,20,40,60,1800,37.5,86.67,,,,FALSE
6126,0445120054,6,1000,1600,20,40,60,1800,155,5.23,,,,FALSE
6127,0445120054,7,1000,1000,20,40,60,600,36.4,21.43,,,,FALSE
6128,0445120054,11,1000,1000,40,90,60,260,2.8,89.29,,,,FALSE
6129,0445120054,13,1000,300,20,60,60,600,5,68,,,,FALSE
6130,0445120054,31,1000,1650,20,40,,0,30,100,,,,FALSE
6131,0445120055,2,1000,500,20,40,,0,35,100,,,,FALSE
6132,0445120055,3,1000,350,20,40,60,2000,,,,,,FALSE
6133,0445120055,4,1000,1400,20,40,60,2400,37.5,86.67,,,,FALSE
6134,0445120055,6,1000,1400,20,40,60,2400,380.8,4.41,,,,FALSE
6135,0445120055,7,1000,1000,20,40,60,900,86.3,12.75,,,,FALSE
6136,0445120055,11,1000,1000,40,60,60,250,3.1,90.32,,,,FALSE
6137,0445120055,13,1000,250,20,40,60,800,6.2,80.65,,,,FALSE
6138,0445120055,31,1000,1600,20,40,,0,35,100,,,,FALSE
6139,0445120056,2,1000,500,20,40,,0,35,100,,,,FALSE
6140,0445120056,3,1000,350,20,40,60,2000,,,,,,FALSE
6141,0445120056,4,1000,1400,20,40,60,2400,45,77.78,,,,FALSE
6142,0445120056,6,1000,1400,20,40,60,2400,353.9,4.58,,,,FALSE
6143,0445120056,7,1000,1000,20,40,60,900,89.8,12.25,,,,FALSE
6144,0445120056,11,1000,1000,40,60,60,250,3.2,87.5,,,,FALSE
6145,0445120056,13,1000,250,20,40,60,800,6.7,74.63,,,,FALSE
6146,0445120056,31,1000,1600,20,40,,0,35,100,,,,FALSE
6147,0445120057,2,1000,500,20,40,,0,25,100,,,,FALSE
6148,0445120057,3,1000,350,20,40,60,2000,,,,,,FALSE
6149,0445120057,4,1000,1100,20,40,60,2100,32.5,84.62,,,,FALSE
6150,0445120057,6,1000,1100,20,40,60,2100,143.4,4.67,,,,FALSE
6151,0445120057,7,1000,600,20,40,60,700,33,18.79,,,,FALSE
6152,0445120057,11,1000,1100,40,60,60,250,3.4,91.18,,,,FALSE
6153,0445120057,13,1000,250,20,40,60,700,6.3,55.56,,,,FALSE
6154,0445120057,31,1000,1150,20,40,,0,25,100,,,,FALSE
6155,0445120058,2,1000,1650,20,40,,0,37.5,100,,,,FALSE
6156,0445120058,3,1000,350,20,40,60,2000,,,,,,FALSE
6157,0445120058,4,1000,1600,20,40,60,3000,47.5,78.95,,,,FALSE
6158,0445120058,6,1000,1600,20,40,60,3000,315.7,3.8,,,,FALSE
6159,0445120058,10,1000,600,20,40,60,700,22.8,27.63,,,,FALSE
6160,0445120058,11,1000,1000,40,90,60,250,1.5,80,,,,FALSE
6161,0445120058,13,1000,250,20,40,60,900,9.4,44.68,,,,FALSE
6162,0445120059,2,1000,500,20,40,,0,33,100,,,,FALSE
6163,0445120059,3,1000,350,20,40,60,2000,,,,,,FALSE
6164,0445120059,4,1000,1600,20,40,60,1700,35.5,85.92,,,,FALSE
6165,0445120059,6,1000,1600,20,40,60,1700,125.5,4.14,,,,FALSE
6166,0445120059,7,1000,600,20,40,60,700,32.7,17.74,,,,FALSE
6167,0445120059,11,1000,1000,40,60,60,160,3.3,84.85,,,,FALSE
6168,0445120059,13,1000,250,20,40,60,800,12.7,40.94,,,,FALSE
6169,0445120059,31,1000,1650,20,40,,0,33,100,,,,FALSE
6170,0445120060,2,1000,1650,20,40,,0,33,100,,,,FALSE
6171,0445120060,3,1000,350,20,40,60,2450,,,,,,FALSE
6172,0445120060,4,1000,1600,20,40,60,1700,40.5,87.65,,,,FALSE
6173,0445120060,6,1000,1600,20,40,60,1700,125.7,4.06,,,,FALSE
6174,0445120060,7,1000,600,20,40,60,700,33.1,17.52,,,,FALSE
6175,0445120060,11,1000,1000,40,90,60,160,2.8,85.71,,,,FALSE
6176,0445120060,13,1000,250,20,40,60,800,11.9,43.7,,,,FALSE
6177,0445120061,2,1000,1650,20,40,,0,37.5,100,,,,FALSE
6178,0445120061,3,1000,350,20,40,60,2000,,,,,,FALSE
6179,0445120061,4,1000,1600,20,40,60,2200,45,88.89,,,,FALSE
6180,0445120061,6,1000,1600,20,40,60,2200,324.8,3.26,,,,FALSE
6181,0445120061,7,1000,1000,20,40,60,900,86.6,13.51,,,,FALSE
6182,0445120061,11,1000,1000,40,90,60,250,2.5,88,,,,FALSE
6183,0445120061,13,1000,250,20,40,60,800,6.3,58.73,,,,FALSE
6184,0445120062,2,1000,500,20,40,,0,35,100,,,,FALSE
6185,0445120062,3,1000,350,20,40,60,2000,,,,,,FALSE
6186,0445120062,4,1000,1200,20,40,60,2600,42.5,88.24,,,,FALSE
6187,0445120062,6,1000,1200,20,40,60,2600,187.2,4.59,,,,FALSE
6188,0445120062,7,1000,700,20,40,60,700,27.4,25.91,,,,FALSE
6189,0445120062,11,1000,1000,40,60,60,250,3.4,88.24,,,,FALSE
6190,0445120062,13,1000,400,20,60,60,500,4.1,92.68,,,,FALSE
6191,0445120062,31,1000,1300,20,40,,0,35,100,,,,FALSE
6192,0445120063,2,1000,1600,20,40,,0,35,100,,,,FALSE
6193,0445120063,3,1000,350,20,40,60,2000,,,,,,FALSE
6194,0445120063,4,1000,1400,20,40,60,2900,42.5,88.24,,,,FALSE
6195,0445120063,6,1000,1400,20,40,60,2900,239.3,4.51,,,,FALSE
6196,0445120063,7,1000,800,20,40,60,800,46.6,17.81,,,,FALSE
6197,0445120063,11,1000,1000,40,60,60,250,3.2,84.38,,,,FALSE
6198,0445120063,13,1000,400,20,40,60,600,7.4,75.68,,,,FALSE
6199,0445120064,2,1000,1650,20,40,,0,30,100,,,,FALSE
6200,0445120064,3,1000,350,20,40,60,2000,,,,,,FALSE
6201,0445120064,4,1000,1600,20,40,60,1600,37.5,86.67,,,,FALSE
6202,0445120064,6,1000,1600,20,40,60,1600,144,5.69,,,,FALSE
6203,0445120064,7,1000,1200,20,40,60,2000,150.2,5.06,,,,FALSE
6204,0445120064,11,1000,400,40,60,60,400,3.3,84.85,,,,FALSE
6205,0445120064,13,1000,700,20,40,60,400,7.5,65.33,,,,FALSE
6206,0445120065,2,1000,1600,20,40,,0,32.5,100,,,,FALSE
6207,0445120065,3,1000,350,20,40,60,2000,,,,,,FALSE
6208,0445120065,4,1000,1300,20,40,60,1300,35,85.71,,,,FALSE
6209,0445120065,6,1000,1300,20,40,60,1300,124,5.48,,,,FALSE
6210,0445120065,11,1000,1000,40,90,60,250,2.3,78.26,,,,FALSE
6211,0445120065,13,1000,700,20,40,60,400,7.6,60.53,,,,FALSE
6212,0445120065,32,1000,800,20,40,60,2500,169.3,4.49,,,,FALSE
6213,0445120066,2,1000,1600,20,40,,0,25.0,100,,,,FALSE
6214,0445120066,3,1000,350,20,40,60,2000,,,,,,FALSE
6215,0445120066,4,1000,1300,20,40,60,1300,27.5,81.82,,,,FALSE
6216,0445120066,6,1000,1300,20,40,60,1300,136.1,5.36,,,,FALSE
6217,0445120066,11,1000,1000,40,90,60,250,2.7,88.89,,,,FALSE
6218,0445120066,13,1000,700,20,40,60,400,5.7,64.91,,,,FALSE
6219,0445120066,32,1000,800,20,40,60,2500,187.8,4.53,,,,FALSE
6220,0445120067,2,1000,1600,20,40,,0,32.5,100,,,,FALSE
6221,0445120067,3,1000,350,20,40,60,2000,,,,,,FALSE
6222,0445120067,4,1000,1300,20,40,60,1300,35,85.71,,,,FALSE
6223,0445120067,6,1000,1300,20,40,60,1300,116.9,5.65,,,,FALSE
6224,0445120067,7,1000,800,20,40,60,2500,162.2,4.62,,,,FALSE
6225,0445120067,11,1000,1000,40,90,60,250,2.5,88,,,,FALSE
6226,0445120067,13,1000,700,20,40,60,400,5.9,64.41,,,,FALSE
6227,0445120068,2,1000,1450,20,40,,0,35,100,,,,FALSE
6228,0445120068,3,1000,350,20,40,60,2000,,,,,,FALSE
6229,0445120068,4,1000,1400,20,40,60,2400,45,77.78,,,,FALSE
6230,0445120068,6,1000,1400,20,40,60,2400,328.4,4.57,,,,FALSE
6231,0445120068,7,1000,1000,20,40,60,900,90.9,12.1,,,,FALSE
6232,0445120068,11,1000,1000,40,60,60,250,3.2,84.38,,,,FALSE
6233,0445120068,13,1000,250,20,40,60,800,7.1,70.42,,,,FALSE
6234,0445120069,2,1000,500,20,40,,0,33,100,,,,FALSE
6235,0445120069,3,1000,350,20,40,60,2000,,,,,,FALSE
6236,0445120069,4,1000,1400,20,40,60,1700,35.5,85.92,,,,FALSE
6237,0445120069,6,1000,1400,20,40,60,1700,168.5,3.92,,,,FALSE
6238,0445120069,7,1000,600,20,40,60,700,32.9,17.63,,,,FALSE
6239,0445120069,11,1000,1000,40,40,60,280,6.1,83.61,,,,FALSE
6240,0445120069,13,1000,250,20,40,60,800,8.6,60.47,,,,FALSE
6241,0445120069,31,1000,1450,20,40,,0,33,100,,,,FALSE
6242,0445120070,2,1000,1650,20,40,,0,37.5,100,,,,FALSE
6243,0445120070,3,1000,350,20,40,60,2000,,,,,,FALSE
6244,0445120070,4,1000,1600,20,40,60,2000,45,88.89,,,,FALSE
6245,0445120070,6,1000,1600,20,40,60,2000,230.8,4.59,,,,FALSE
6246,0445120070,7,1000,600,20,40,60,700,30.5,22.3,,,,FALSE
6247,0445120070,11,1000,1000,40,40,60,280,6.2,82.26,,,,FALSE
6248,0445120070,13,1000,250,20,40,60,1000,14.8,35.14,,,,FALSE
6249,0445120071,2,1000,500,20,40,,0,24.5,100,,,,FALSE
6250,0445120071,3,1000,350,20,40,60,2000,,,,,,FALSE
6251,0445120071,4,1000,1800,20,40,60,1700,32,84.38,,,,FALSE
6252,0445120071,6,1000,1800,20,40,60,1700,149.2,8.31,,,,FALSE
6253,0445120071,7,1000,600,20,40,60,700,28.6,39.16,,,,FALSE
6254,0445120071,11,1000,1400,40,90,60,240,2.3,73.91,,,,FALSE
6255,0445120071,13,1000,250,20,40,60,800,10.8,88.89,,,,FALSE
6256,0445120071,31,1000,1800,20,40,,0,24.5,100,,,,FALSE
6257,0445120072,2,1000,1800,20,40,,0,26,100,,,,FALSE
6258,0445120072,3,1000,350,20,40,60,2000,,,,,,FALSE
6259,0445120072,4,1000,1800,20,40,60,1400,28.5,82.46,,,,FALSE
6260,0445120072,6,1000,1800,20,40,60,1400,147.1,3.54,,,,FALSE
6261,0445120072,7,1000,1200,20,40,60,600,43.8,18.04,,,,FALSE
6262,0445120072,11,1000,1600,40,90,60,190,1.9,78.95,,,,FALSE
6263,0445120072,13,1000,250,20,40,60,1000,15.4,25.32,,,,FALSE
6264,0445120073,2,1000,1800,20,40,,0,24,100,,,,FALSE
6265,0445120073,3,1000,350,20,40,60,2000,,,,,,FALSE
6266,0445120073,4,1000,1800,20,40,60,1070,26.5,81.13,,,,FALSE
6267,0445120073,6,1000,1800,20,40,60,1070,78.1,8.58,,,,FALSE
6268,0445120073,7,1000,1200,20,40,60,550,34.6,14.16,,,,FALSE
6269,0445120073,11,1000,1600,40,90,60,190,1.8,83.33,,,,FALSE
6270,0445120073,13,1000,250,20,40,60,850,9.5,49.47,,,,FALSE
6271,0445120074,2,1000,1650,20,40,,0,35,100,,,,FALSE
6272,0445120074,3,1000,350,20,40,60,2000,,,,,,FALSE
6273,0445120074,4,1000,1600,20,40,60,1600,42.5,88.24,,,,FALSE
6274,0445120074,6,1000,1600,20,40,60,1600,188.7,5.41,,,,FALSE
6275,0445120074,7,1000,700,20,40,60,400,6.4,79.69,,,,FALSE
6276,0445120074,13,1000,400,20,60,60,400,3.2,87.5,,,,FALSE
6277,0445120074,32,1000,1200,20,40,60,2000,196.2,5.3,,,,FALSE
6278,0445120075,2,1000,500,20,40,,0,25,100,,,,FALSE
6279,0445120075,3,1000,350,20,40,60,2000,,,,,,FALSE
6280,0445120075,4,1000,1100,20,40,60,2100,32.5,84.62,,,,FALSE
6281,0445120075,6,1000,1100,20,40,60,2100,145.4,5.64,,,,FALSE
6282,0445120075,7,1000,600,20,40,60,700,27.5,23.27,,,,FALSE
6283,0445120075,11,1000,1100,40,90,60,250,2.6,88.46,,,,FALSE
6284,0445120075,13,1000,250,20,40,60,700,5.1,76.47,,,,FALSE
6285,0445120075,31,1000,1150,20,40,,0,25,100,,,,FALSE
6286,0445120076,2,1000,1800,20,40,,0,24.5,100,,,,FALSE
6287,0445120076,3,1000,350,20,40,60,2000,,,,,,FALSE
6288,0445120076,4,1000,1800,20,40,60,1250,34.5,71.01,,,,FALSE
6289,0445120076,6,1000,1800,20,40,60,1250,117.3,6.31,,,,FALSE
6290,0445120076,7,1000,1200,20,40,60,630,45.1,16.41,,,,FALSE
6291,0445120076,11,1000,1800,40,90,60,190,1.9,84.21,,,,FALSE
6292,0445120076,13,1000,250,20,40,60,780,7.6,69.74,,,,FALSE
6293,0445120077,2,1000,1450,20,40,,0,40,100,,,,FALSE
6294,0445120077,3,1000,350,20,40,60,2450,,,,,,FALSE
6295,0445120077,4,1000,1400,20,40,60,1780,37.5,86.67,,,,FALSE
6296,0445120077,6,1000,1400,20,40,60,1780,137.3,4.81,,,,FALSE
6297,0445120077,7,1000,700,20,40,60,950,53.5,10.84,,,,FALSE
6298,0445120077,11,1000,1000,40,60,60,240,4,92.5,,,,FALSE
6299,0445120077,13,1000,250,20,40,60,900,10.2,50.98,,,,FALSE
6300,0445120078,2,1000,1650,20,40,,0,35,100,,,,FALSE
6301,0445120078,3,1000,350,20,40,60,2000,,,,,,FALSE
6302,0445120078,4,1000,1600,20,40,60,2000,37.5,86.67,,,,FALSE
6303,0445120078,6,1000,1600,20,40,60,2000,204.2,4.85,,,,FALSE
6304,0445120078,7,1000,1000,20,40,60,600,34.9,21.49,,,,FALSE
6305,0445120078,11,1000,1000,40,60,60,250,3.1,90.32,,,,FALSE
6306,0445120078,13,1000,250,20,40,60,1000,12.4,33.06,,,,FALSE
6307,0445120079,2,1000,500,20,40,,0,30,100,,,,FALSE
6308,0445120079,3,1000,350,20,40,60,2450,,,,,,FALSE
6309,0445120079,4,1000,1350,20,40,60,1800,37.5,86.67,,,,FALSE
6310,0445120079,6,1000,1350,20,40,60,1800,139.8,5.29,,,,FALSE
6311,0445120079,7,1000,600,20,40,60,500,20.9,34.93,,,,FALSE
6312,0445120079,11,1000,800,40,90,60,160,3,86.67,,,,FALSE
6313,0445120079,13,1000,250,20,40,60,700,8,61.25,,,,FALSE
6314,0445120079,31,1000,1400,20,40,,0,30,100,,,,FALSE
6315,0445120080,2,1000,1450,20,40,,0,30,100,,,,FALSE
6316,0445120080,3,1000,350,20,40,60,2000,,,,,,FALSE
6317,0445120080,4,1000,1400,20,40,60,2000,37.5,86.67,,,,FALSE
6318,0445120080,6,1000,1400,20,40,60,2000,122.6,4.57,,,,FALSE
6319,0445120080,7,1000,1000,20,40,60,750,42.8,16.36,,,,FALSE
6320,0445120080,11,1000,1000,40,60,60,250,3.6,91.67,,,,FALSE
6321,0445120080,13,1000,250,20,40,60,1000,13.7,37.96,,,,FALSE
6322,0445120081,2,1000,1650,20,40,,0,35,100,,,,FALSE
6323,0445120081,3,1000,350,20,40,60,2000,,,,,,FALSE
6324,0445120081,4,1000,1600,20,40,60,2000,42.5,88.24,,,,FALSE
6325,0445120081,6,1000,1600,20,40,60,2000,167.2,4.67,,,,FALSE
6326,0445120081,7,1000,1000,20,40,60,600,31,13.87,,,,FALSE
6327,0445120081,11,1000,1000,40,60,60,250,3.2,90.63,,,,FALSE
6328,0445120081,13,1000,250,20,40,60,1000,11.1,46.85,,,,FALSE
6329,0445120082,2,1000,500,20,40,,0,21.5,100,,,,FALSE
6330,0445120082,3,1000,350,20,40,60,2000,,,,,,FALSE
6331,0445120082,4,1000,1800,20,40,60,1350,29,82.76,,,,FALSE
6332,0445120082,14,1000,1800,20,60,60,240,3.6,91.67,,,,FALSE
6333,0445120082,15,1000,1800,20,40,60,1350,90.7,9.7,,,,FALSE
6334,0445120082,16,1000,300,40,90,60,400,2.1,85.71,,,,FALSE
6335,0445120082,17,1000,1400,20,40,60,600,40.1,22.44,,,,FALSE
6336,0445120082,18,1000,300,20,40,60,750,10.5,28.57,,,,FALSE
6337,0445120082,19,1000,1800,20,40,60,850,60.3,10.45,,,,FALSE
6338,0445120082,20,1000,180,20,40,60,340,11.6,64.66,,,,FALSE
